sample_name	unit_name	alias	datatype	fq1	fq2
P013	A0012	tumor	atac	/staging/leuven/stg_00096/home/rdewin/data/merged/A0012/A0012_R1.fq.gz	/staging/leuven/stg_00096/home/rdewin/data/merged/A0012/A0012_R2.fq.gz
P013	D0037	tumor	dna	/staging/leuven/stg_00096/home/rdewin/data/TALL_IF/TALL_IF/WGS/WGS_batch3/D0037/D0037_R1.fq.gz	/staging/leuven/stg_00096/home/rdewin/data/TALL_IF/TALL_IF/WGS/WGS_batch3/D0037/D0037_R2.fq.gz
P013	D0080	normal	dna	/staging/leuven/stg_00096/home/rdewin/data/TALL_IF/TALL_IF/WGS/WGS_batch3/D0080/D0080_R1.fq.gz	/staging/leuven/stg_00096/home/rdewin/data/TALL_IF/TALL_IF/WGS/WGS_batch3/D0080/D0080_R2.fq.gz
P013	R027	tumor	rna	/staging/leuven/stg_00096/home/rdewin/data/TALL_IF/TALL_IF/RNAseq/fastq/batch1/R0027/NM5829_R0027_S6_R1_001.fastq.gz	/staging/leuven/stg_00096/home/rdewin/data/TALL_IF/TALL_IF/RNAseq/fastq/batch1/R0027/NM5829_R0027_S6_R2_001.fastq.gz
P016	A0026	tumor	atac	/staging/leuven/stg_00096/home/rdewin/data/merged/A0026/A0026_R1.fq.gz	/staging/leuven/stg_00096/home/rdewin/data/merged/A0026/A0026_R2.fq.gz
P016	R048	tumor	rna	/staging/leuven/stg_00096/home/rdewin/data/TALL_IF/TALL_IF/RNAseq/fastq/batch1/R0048/NM5833_R0048_S10_R1_001.fastq.gz	/staging/leuven/stg_00096/home/rdewin/data/TALL_IF/TALL_IF/RNAseq/fastq/batch1/R0048/NM5833_R0048_S10_R2_001.fastq.gz
P016	S078	normal	dna	/staging/leuven/stg_00096/home/rdewin/data/TALL_IF/TALL_IF/WGS/WGS_batch1/S078/S078_R01.fq.gz	/staging/leuven/stg_00096/home/rdewin/data/TALL_IF/TALL_IF/WGS/WGS_batch1/S078/S078_R02.fq.gz
P016	S094	tumor	dna	/staging/leuven/stg_00096/home/rdewin/data/TALL_IF/TALL_IF/WGS/WGS_batch1/S094/S094_R01.fq.gz	/staging/leuven/stg_00096/home/rdewin/data/TALL_IF/TALL_IF/WGS/WGS_batch1/S094/S094_R02.fq.gz
P018	A0013	tumor	atac	/staging/leuven/stg_00096/home/rdewin/data/merged/A0013/A0013_R1.fq.gz	/staging/leuven/stg_00096/home/rdewin/data/merged/A0013/A0013_R2.fq.gz
P018	R028	tumor	rna	/staging/leuven/stg_00096/home/rdewin/data/TALL_IF/TALL_IF/RNAseq/fastq/batch1/R0028/NM5845_R0028_S22_R1_001.fastq.gz	/staging/leuven/stg_00096/home/rdewin/data/TALL_IF/TALL_IF/RNAseq/fastq/batch1/R0028/NM5845_R0028_S22_R2_001.fastq.gz
P018	S039	tumor	dna	/staging/leuven/stg_00096/home/rdewin/data/TALL_IF/TALL_IF/WGS/WGS_batch1/S039/S039_R01.fq.gz	/staging/leuven/stg_00096/home/rdewin/data/TALL_IF/TALL_IF/WGS/WGS_batch1/S039/S039_R02.fq.gz
P018	S081	normal	dna	/staging/leuven/stg_00096/home/rdewin/data/TALL_IF/TALL_IF/WGS/WGS_batch1/S081/S081_R01.fq.gz	/staging/leuven/stg_00096/home/rdewin/data/TALL_IF/TALL_IF/WGS/WGS_batch1/S081/S081_R02.fq.gz
P019	A0014	tumor	atac	/staging/leuven/stg_00096/home/rdewin/data/merged/A0014/A0014_R1.fq.gz	/staging/leuven/stg_00096/home/rdewin/data/merged/A0014/A0014_R2.fq.gz
P019	R030	tumor	rna	/staging/leuven/stg_00096/home/rdewin/data/TALL_IF/TALL_IF/RNAseq/fastq/batch1/R0030/NM5831_R0030_S8_R1_001.fastq.gz	/staging/leuven/stg_00096/home/rdewin/data/TALL_IF/TALL_IF/RNAseq/fastq/batch1/R0030/NM5831_R0030_S8_R2_001.fastq.gz
P019	S041	tumor	dna	/staging/leuven/stg_00096/home/rdewin/data/TALL_IF/TALL_IF/WGS/WGS_batch1/S041/S041_R01.fq.gz	/staging/leuven/stg_00096/home/rdewin/data/TALL_IF/TALL_IF/WGS/WGS_batch1/S041/S041_R02.fq.gz
P019	S156	normal	dna	/staging/leuven/stg_00096/home/rdewin/data/TALL_IF/TALL_IF/WGS/WGS_batch1/S156/S156_R01.fq.gz	/staging/leuven/stg_00096/home/rdewin/data/TALL_IF/TALL_IF/WGS/WGS_batch1/S156/S156_R02.fq.gz
P020	A0015	tumor	atac	/staging/leuven/stg_00096/home/rdewin/data/merged/A0015/A0015_R1.fq.gz	/staging/leuven/stg_00096/home/rdewin/data/merged/A0015/A0015_R2.fq.gz
P020	R031	tumor	rna	/staging/leuven/stg_00096/home/rdewin/data/TALL_IF/TALL_IF/RNAseq/fastq/batch1/R0031/NM5854_R0031_S31_R1_001.fastq.gz	/staging/leuven/stg_00096/home/rdewin/data/TALL_IF/TALL_IF/RNAseq/fastq/batch1/R0031/NM5854_R0031_S31_R2_001.fastq.gz
P020	S044	tumor	dna	/staging/leuven/stg_00096/home/rdewin/data/TALL_IF/TALL_IF/WGS/WGS_batch1/S044/S044_R01.fq.gz	/staging/leuven/stg_00096/home/rdewin/data/TALL_IF/TALL_IF/WGS/WGS_batch1/S044/S044_R02.fq.gz
P020	S158	normal	dna	/staging/leuven/stg_00096/home/rdewin/data/TALL_IF/TALL_IF/WGS/WGS_batch1/S158/S158_R01.fq.gz	/staging/leuven/stg_00096/home/rdewin/data/TALL_IF/TALL_IF/WGS/WGS_batch1/S158/S158_R02.fq.gz
P022	A0017	tumor	atac	/staging/leuven/stg_00096/home/rdewin/data/merged/A0017/A0017_R1.fq.gz	/staging/leuven/stg_00096/home/rdewin/data/merged/A0017/A0017_R2.fq.gz
P022	a0225	normal	dna	/staging/leuven/stg_00096/home/rdewin/data/merged/a0225/a0225_R1.fq.gz	/staging/leuven/stg_00096/home/rdewin/data/merged/a0225/a0225_R2.fq.gz
P022	R033	tumor	rna	/staging/leuven/stg_00096/home/rdewin/data/TALL_IF/TALL_IF/RNAseq/fastq/batch1/R0033/NM5850_R0033_S27_R1_001.fastq.gz	/staging/leuven/stg_00096/home/rdewin/data/TALL_IF/TALL_IF/RNAseq/fastq/batch1/R0033/NM5850_R0033_S27_R2_001.fastq.gz
P022	S048	tumor	dna	/staging/leuven/stg_00096/home/rdewin/data/TALL_IF/TALL_IF/WGS/WGS_batch1/S048/S048_R01.fq.gz	/staging/leuven/stg_00096/home/rdewin/data/TALL_IF/TALL_IF/WGS/WGS_batch1/S048/S048_R02.fq.gz
P023	A0018	tumor	atac	/staging/leuven/stg_00096/home/rdewin/data/merged/A0018/A0018_R1.fq.gz	/staging/leuven/stg_00096/home/rdewin/data/merged/A0018/A0018_R2.fq.gz
P023	a0051	tumor	dna	/staging/leuven/stg_00096/home/rdewin/data/TALL_IF/TALL_IF/WGS/WGS_batch2/a0051/a0051_EDHG200012739-1a_HJ5HHDSXY_L3_1.fq.gz	/staging/leuven/stg_00096/home/rdewin/data/TALL_IF/TALL_IF/WGS/WGS_batch2/a0051/a0051_EDHG200012739-1a_HJ5HHDSXY_L3_2.fq.gz
P023	a0089	normal	dna	/staging/leuven/stg_00096/home/rdewin/data/TALL_IF/TALL_IF/WGS/WGS_batch2/a0089/a0089_EDHG200012716-1b_HJHGLDSXY_L2_1.fq.gz	/staging/leuven/stg_00096/home/rdewin/data/TALL_IF/TALL_IF/WGS/WGS_batch2/a0089/a0089_EDHG200012716-1b_HJHGLDSXY_L2_2.fq.gz
P023	R035	tumor	rna	/staging/leuven/stg_00096/home/rdewin/data/TALL_IF/TALL_IF/RNAseq/fastq/batch1/R0035/NM5835_R0035_S12_R1_001.fastq.gz	/staging/leuven/stg_00096/home/rdewin/data/TALL_IF/TALL_IF/RNAseq/fastq/batch1/R0035/NM5835_R0035_S12_R2_001.fastq.gz
P024	435N	normal	dna	/staging/leuven/stg_00096/home/rdewin/data/TALL_IF/TALL_IF/WGS/GEL/214000435N/214000435N_1.fq.gz	/staging/leuven/stg_00096/home/rdewin/data/TALL_IF/TALL_IF/WGS/GEL/214000435N/214000435N_2.fq.gz
P024	435T	tumor	dna	/staging/leuven/stg_00096/home/rdewin/data/TALL_IF/TALL_IF/WGS/GEL/214000435T/214000435T_1.fq.gz	/staging/leuven/stg_00096/home/rdewin/data/TALL_IF/TALL_IF/WGS/GEL/214000435T/214000435T_2.fq.gz
P024	A0019	tumor	atac	/staging/leuven/stg_00096/home/rdewin/data/merged/A0019/A0019_R1.fq.gz	/staging/leuven/stg_00096/home/rdewin/data/merged/A0019/A0019_R2.fq.gz
P024	R038	tumor	rna	/staging/leuven/stg_00096/home/rdewin/data/TALL_IF/TALL_IF/RNAseq/fastq/batch1/R0038/NM5856_R0038_S33_R1_001.fastq.gz	/staging/leuven/stg_00096/home/rdewin/data/TALL_IF/TALL_IF/RNAseq/fastq/batch1/R0038/NM5856_R0038_S33_R2_001.fastq.gz
P026	A0021	tumor	atac	/staging/leuven/stg_00096/home/rdewin/data/merged/A0021/A0021_R1.fq.gz	/staging/leuven/stg_00096/home/rdewin/data/merged/A0021/A0021_R2.fq.gz
P026	R042	tumor	rna	/staging/leuven/stg_00096/home/rdewin/data/TALL_IF/TALL_IF/RNAseq/fastq/batch1/R0042/NM5841_R0042_S18_R1_001.fastq.gz	/staging/leuven/stg_00096/home/rdewin/data/TALL_IF/TALL_IF/RNAseq/fastq/batch1/R0042/NM5841_R0042_S18_R2_001.fastq.gz
P026	S059	tumor	dna	/staging/leuven/stg_00096/home/rdewin/data/TALL_IF/TALL_IF/WGS/WGS_batch1/S059/S059_R01.fq.gz	/staging/leuven/stg_00096/home/rdewin/data/TALL_IF/TALL_IF/WGS/WGS_batch1/S059/S059_R02.fq.gz
P026	S090	normal	dna	/staging/leuven/stg_00096/home/rdewin/data/TALL_IF/TALL_IF/WGS/WGS_batch1/S090/S090_R01.fq.gz	/staging/leuven/stg_00096/home/rdewin/data/TALL_IF/TALL_IF/WGS/WGS_batch1/S090/S090_R02.fq.gz
P028	438N	normal	dna	/staging/leuven/stg_00096/home/rdewin/data/TALL_IF/TALL_IF/WGS/GEL/214000438N/214000438N_1.fq.gz	/staging/leuven/stg_00096/home/rdewin/data/TALL_IF/TALL_IF/WGS/GEL/214000438N/214000438N_2.fq.gz
P028	438T	tumor	dna	/staging/leuven/stg_00096/home/rdewin/data/TALL_IF/TALL_IF/WGS/GEL/214000438T/214000438T_1.fq.gz	/staging/leuven/stg_00096/home/rdewin/data/TALL_IF/TALL_IF/WGS/GEL/214000438T/214000438T_2.fq.gz
P028	A0022	tumor	atac	/staging/leuven/stg_00096/home/rdewin/data/merged/A0022/A0022_R1.fq.gz	/staging/leuven/stg_00096/home/rdewin/data/merged/A0022/A0022_R2.fq.gz
P028	R044	tumor	rna	/staging/leuven/stg_00096/home/rdewin/data/TALL_IF/TALL_IF/RNAseq/fastq/batch2/R0044/R0044_1.fq.gz	/staging/leuven/stg_00096/home/rdewin/data/TALL_IF/TALL_IF/RNAseq/fastq/batch2/R0044/R0044_2.fq.gz
